Molecule Name,DTXSID,CASRN,SMILES,id,nconf
2-acetamido-3-phenylpropanamide,DTXSID80322474,7469-24-1,CC(=O)NC(Cc1ccccc1)C(N)=O,95f6bdd34a7b9c88,10
bms-582949,DTXSID90211380,623152-17-0,CCCNC(=O)c1cn2ncnc(Nc3cc(C(=O)NC4CC4)ccc3C)c2c1C,671d175e413abf6f,3
,,,Nc1ccc(-c2cnc(NC(=O)CN(Cc3ccccc3)C(=O)c3ccncc3)s2)cn1,2bac0980acb10c23,6
,,,Nc1cnc2nnn(Cc3ccc4ncccc4c3)c2n1,c486a6c034fecf6f,6
,,,COc1ccc(-c2nnc(C(=O)N3CCC(Oc4ccc(CN5CCCC5)nc4)CC3)o2)cc1,06db9d62e0ee8d14,8
galangin,DTXSID70203288,548-83-4,O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12,86bc4fe1bf8e34f9,4
α-[2-[bis(1-methylethyl)amino]ethyl]-α-phenyl-3-pyridineacetamide,DTXSID001168651,5005-51-6,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1cccnc1)C(C)C,24c44c3458d37fcc,12
,,,NC(=O)c1cncc(-c2ccc([C@H]3CC[C@H](CCO)CC3)cc2)n1,db3ac672f89aea3f,4
,,,O=C(c1ccc(-n2nc(C(F)(F)F)c3c2COCC3)cc1)N1CCCC1,c4290e335cf4bc8d,9
,,,CC1(C)NC(=O)c2cc(S(=O)(=O)Nc3ccc(C(F)(F)F)cc3)c(F)cc2NC1=O,a53b8ab4939baf07,8
promazine,DTXSID2023517,58-40-2,CN(C)CCCN1c2ccccc2Sc2ccccc21,31675acf6558939a,10
,,,O=C(NOCc1ccccc1)Nc1ccc2c(-c3ccncc3)c[nH]c2c1,a6cf6c985aac9bde,1
,,,Nc1ncnc2c1C(=O)N(c1ccc(-c3ccc(CC(=O)N4CC[C@@H](O)C4)cc3Cl)cc1)CCO2,8f305560dcb3ef02,18
,,,COc1cc(C)c(S(=O)(=O)NC(=O)c2cccc3cccnc23)cc1-c1ccc(C#CCO)s1,dbec52ae450d5e59,10
,,,C[C@@H]1CN(c2cc(=O)c3cc(C(=O)N(C)C)cc(CN4CCOc5c(F)cccc54)c3o2)CCO1,737e1715fa13850d,7
,,,COc1ccnc(Oc2ccc3c(c2)c(=O)ncn3Cc2c(F)cc(F)cc2F)c1C(F)(F)F,10b62d6f249b2976,4
"n-{2-[6-(4-ethyl-1-piperazinyl)-3-pyridinyl]-2-propanyl}-2-fluoro-9-oxo-9,10-dihydro-3-acridinecarboxamide",DTXSID401352345,566161-24-8,CCN1CCN(c2ccc(C(C)(C)NC(=O)c3cc4[nH]c5ccccc5c(=O)c4cc3F)cn2)CC1,0524e26726963840,5
phenylmethyl n-[(1s)-2-amino-2-oxo-1-(phenylmethyl)ethyl]carbamate,DTXSID301164989,4801-80-3,NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,8533adc9593df474,7
"2-{3-[(4-methylphenyl)carbamoyl]-4-(1-piperidinyl)phenyl}-1,3-dioxo-5-isoindolinecarboxylic acid",DTXSID001352379,690689-90-8,Cc1ccc(NC(=O)c2cc(N3C(=O)c4ccc(C(=O)O)cc4C3=O)ccc2N2CCCCC2)cc1,8fb2bdcba12ae8e1,4
,,,CCCC(=O)c1cc(C#N)c(N2CCC(C(=O)NS(=O)(=O)Cc3ccc(C)c(F)c3)CC2)nc1C,139f7acce2bab325,4
"7,4'-dimethoxyflavone",DTXSID40332791,20979-50-4,COc1ccc(-c2cc(=O)c3ccc(OC)cc3o2)cc1,b131fba472dc9252,6
"ethyl n-(2,6-difluorobenzoyl)-4-(1,3,6-trimethyl-2,4-dioxo-1,2,3,4-tetrahydro-5-pyrimidinyl)-l-phenylalaninate",DTXSID101352277,343851-28-5,CCOC(=O)[C@H](Cc1ccc(-c2c(C)n(C)c(=O)n(C)c2=O)cc1)NC(=O)c1c(F)cccc1F,adf84a1727988bc0,11
hispidulin,DTXSID30162786,1447-88-7,COc1c(O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O,634c09d196726f31,3
phencyclidine,DTXSID6023446,77-10-1,c1ccc(C2(N3CCCCC3)CCCCC2)cc1,92edc8c593cec371,1
,,,CCCC(=O)c1cc(C#N)c(N2CCC(C(=O)NS(=O)(=O)Cc3ccccc3)CC2)nc1C(F)F,e36932cb5d780616,3
practolol,DTXSID0021179,6673-35-4,CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,7c6562fd7c3b07bf,15
,,,COc1cc(S(=O)(=O)Nc2ccc(C(F)(F)F)cc2)cc2c1NC(=O)C(C)(C)NC2=O,0b65e762137d2791,12
1-[[4-cyano-4-(4-methyl-2-pyridinyl)-1-piperidinyl]methyl]-4-oxo-4h-quinolizine-3-carboxylic acid,DTXSID101115431,1144504-36-8,Cc1ccnc(C2(C#N)CCN(Cc3cc(C(=O)O)c(=O)n4ccccc34)CC2)c1,120dc9ba9137a971,4
,,,CC(Nc1ccccc1)c1cc(C(=O)NCCN(C)C)cn2c(=O)cc(N3CCOCC3)nc12,f3f9052e2beee700,8
3-(4-((2-methylphenyl)ethynyl)phenyl)propanoic acid,DTXSID00648885,1082058-99-8,Cc1ccccc1C#Cc1ccc(CCC(=O)O)cc1,6da0d904ae0cc118,8
formononetin,DTXSID4022311,485-72-3,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,f6af9f585ebf71e5,8
,,,CCc1c2nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)cnc3OCCOC)[nH]c(=O)c2nn1CC(C)C,6ee1306c93206029,11
4-[3-(4-fluorophenoxy)-5-({[4-(4-fluorophenyl)-4-hydroxy-1-piperidinyl]carbonyl}amino)phenoxy]benzoic acid,DTXSID501352081,1428899-75-5,O=C(O)c1ccc(Oc2cc(NC(=O)N3CCC(O)(c4ccc(F)cc4)CC3)cc(Oc3ccc(F)cc3)c2)cc1,9d982782a3973220,17
,,,O=S(=O)(Nc1ccc2c(-c3ccncc3)c[nH]c2c1)c1ccccc1,f359da93e9b1679c,13
,,,COc1cccc(S(=O)(=O)NC(=O)c2cc(-c3ccc(C#CCO)s3)c(OC)cc2OC)c1,3cb5d8a73f038e5b,8
,,,Cc1nc(NC(=O)C2(C)CCCCC2)sc1-c1ccc(N)nc1,5c372a9f95627e03,2
,,,C[C@@H]1CN(c2cc(=O)c3cc(C(=O)N4CCOCC4)cc(CN4CCOc5c(F)cccc54)c3o2)CCO1,52872017ef1a28ba,3
(±)-laudanosine,DTXSID00871873,1699-51-0,COc1ccc(CC2c3cc(OC)c(OC)cc3CCN2C)cc1OC,49ae7b31da2654b2,9
,,,Cc1ncc(CNC2CCN(CCn3c(=O)ccc4ccc(C#N)cc43)CC2)cc1C#N,a82e136c4d758123,4
benzyl 1-acetyl-2-[4-(methylsulfonyl)benzyl]prolinate,DTXSID801351999,1228439-36-8,CC(=O)N1CCCC1(Cc1ccc(S(C)(=O)=O)cc1)C(=O)OCc1ccccc1,eaae09aa94365c95,6
,,,CC(=O)N(C)CCCc1cn(Cc2ccc(F)cc2)c2cnc3c(c12)CCN(O)C3=O,71ed3fa5c6522b75,2
pexacerfont,DTXSID60196675,459856-18-9,CC[C@@H](C)Nc1nc(C)nc2c(-c3ccc(OC)nc3C)c(C)nn12,c97e8431715760bb,10
,,,COc1cnc2ccc(=O)n(CCN3CC[C@@H](NCc4cnc(C)c(C#N)c4)[C@@H](OC)C3)c2c1,17c7ea9d4ed726b2,2
,,,CC1(C)NC(=O)c2cc(S(=O)(=O)Nc3ccc(C(F)(F)F)cc3)ccc2NC1=O,dbe34cd0bc443afe,11
,,,N#Cc1ccc2ccc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2c1,1e2bf53c233f271a,3
,,,COc1cnc2ccc(=O)n(CCN3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)[C@@H](F)C3)c2c1,bcd3a716d3658eab,7
4-(1h-benzimidazol-1-ylmethyl)benzoic acid,DTXSID10370726,139742-50-0,O=C(O)c1ccc(Cn2cnc3ccccc32)cc1,b94fdea80bc53477,7
,,,CCC1(C)NC(=O)c2cc(S(=O)(=O)Nc3ccc(C(F)(F)F)cc3OC)cc(Cl)c2NC1=O,d604440929033534,13
3-{6-[1-(4-methylphenyl)-3-(pyrrolidin-1-yl)prop-1-en-1-yl]pyridin-2-yl}prop-2-enoic acid,DTXSID30861101,NOCAS_861101,Cc1ccc(C(=CCN2CCCC2)c2cccc(C=CC(=O)O)n2)cc1,065a6eca310c44b5,12
"1,3-thiazol-5-ylmethyl {(2s,3r)-4-[({2-[ethyl(methyl)amino]-1,3-benzoxazol-6-yl}carbonyl)(isobutyl)amino]-3-hydroxy-1-phenyl-2-butanyl}carbamate",DTXSID201351965,1160489-55-3,CCN(C)c1nc2ccc(C(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)OCc3cncs3)cc2o1,c39c341f8f017932,6
"(3r,4s)-tetrahydro-n-hydroxy-4-[[4-[[2-(trifluoromethyl)-1h-benzimidazol-1-yl]methyl]benzoyl]amino]-3-furancarboxamide",DTXSID401105722,503166-62-9,O=C(N[C@@H]1COC[C@@H]1C(=O)NO)c1ccc(Cn2c(C(F)(F)F)nc3ccccc32)cc1,54010258f5a60069,14
,,,CCc1c2nc(-c3cc(S(=O)(=O)N4CCN(C)CC4)cnc3OCCOC)[nH]c(=O)c2nn1CC(C)C,a847b6973ff353f8,9
"2-(3,4-dihydroxyphenyl)-5-hydroxy-3,6,7-trimethoxy-4h-1-benzopyran-4-one",DTXSID70933694,14965-20-9,COc1cc2oc(-c3ccc(O)c(O)c3)c(OC)c(=O)c2c(O)c1OC,b455c9af9e0a7b58,11
"2,3-bis[(3-hydroxyphenyl)methyl]butane-1,4-diol",DTXSID10861023,76543-16-3,OCC(Cc1cccc(O)c1)C(CO)Cc1cccc(O)c1,73ed15e1d9a46752,9
nvp-aew541,DTXSID60467110,475489-16-8,Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2C1CC(CN2CCC2)C1,45ee31e1fd49d753,15
deferiprone,DTXSID6040666,30652-11-0,Cc1c(O)c(=O)ccn1C,8afeb57234718630,1
1-methyl-n-[3-methyl-4-(trifluoromethyl)phenyl]-4-[(4-pyridinylmethyl)amino]-1h-pyrazole-5-carboxamide,DTXSID401112567,929910-37-2,Cc1cc(NC(=O)c2c(NCc3ccncc3)cnn2C)ccc1C(F)(F)F,8b5506798f174351,14
4-(dimethylamino)-n-[5-[(2-sulfanylacetyl)amino]pentyl]benzamide,DTXSID20460682,827036-76-0,CN(C)c1ccc(C(=O)NCCCCCNC(=O)CS)cc1,09c00ef9d99ae9ff,6
"n-{3-[3-tert-butyl-2-methoxy-5-(2-oxo-1,2-dihydro-3-pyridinyl)phenyl]-1-oxo-1h-isochromen-7-yl}methanesulfonamide",DTXSID601352010,1256488-36-4,COc1c(-c2cc3ccc(NS(C)(=O)=O)cc3c(=O)o2)cc(-c2ccc[nH]c2=O)cc1C(C)(C)C,7bd98fc5431763d0,17
dl-phenylalanine,DTXSID9023463,150-30-1,NC(Cc1ccccc1)C(=O)O,0eaa21de3129e04f,13
,,,CNc1ccc(-c2nc(=O)n(CCC3CCCCO3)c3c2oc2ncc(-c4cnn(C)c4)cc23)cn1,c897695e32282dba,3
cilostazol,DTXSID9045132,73963-72-1,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,a58214eba0a6453f,5
n~2~-(4-fluorobenzene-1-sulfonyl)-n-(4-methyl-1-oxopentan-2-yl)valinamide,DTXSID80622709,190274-53-4,CC(C)CC(C=O)NC(=O)C(NS(=O)(=O)c1ccc(F)cc1)C(C)C,d0e092e6eead9278,9
1-benzyl-1h-benzimidazole,DTXSID60340297,4981-92-4,c1ccc(Cn2cnc3ccccc32)cc1,1aa3d3ca5bd071a5,4
,,,CC1(C)NC(=O)c2c(ccc(S(=O)(=O)Nc3ccc(C(F)(F)F)cc3)c2F)NC1=O,c44045654c1953b2,4
"aniline, p,p'-diselenodi-",DTXSID10189012,35507-35-8,Nc1ccc([Se][Se]c2ccc(N)cc2)cc1,93c3c0ed1b5845cc,16
,,,CC(C)OCCOCc1cn(Cc2ccc(F)cc2)c2cnc3c(c12)CCN(O)C3=O,fc7e9dea1789017c,6
mivotilate,DTXSID90156348,130112-42-4,Cc1csc(NC(=O)C(C(=O)OC(C)C)=C2SCS2)n1,64f5ea8c00200c4f,3
dichotomin a,DTXSID901352176,172430-43-2,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)CNC(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O,f047dc23930957aa,1
pefloxacin,DTXSID3048493,70458-92-3,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,869d20914a379281,5
,,,CCOC(=O)c1cc(C#N)c(N2CC(NC(=O)NS(=O)(=O)Cc3ccccc3)C2)nc1C,6811a76209920955,20
,,,O=c1ncn(Cc2c(F)cc(F)cc2F)c2ccc(Oc3cccc(-c4ccc5[nH]ccc5c4)c3C(F)(F)F)cc12,61498c24654f1b2a,14
risperidone,DTXSID8045193,106266-06-2,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,3d1d62f513cc1775,8
h-244/45,DTXSID60874749,NOCAS_874749,CCC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,337b152040040a1b,12
"1-[4-(4-bromophenyl)-1,3-thiazol-2-yl]piperidine-4-carboxylic acid",DTXSID00391122,296899-02-0,O=C(O)C1CCN(c2nc(-c3ccc(Br)cc3)cs2)CC1,3fdda939bf9cf3cb,7
"8-bromoindolo[2,1-b]quinazoline-6,12-dione",DTXSID801352361,65618-05-5,O=C1c2cc(Br)ccc2-n2c1nc1ccccc1c2=O,c9f49e76dc3333dc,1
alfentanil,DTXSID9022570,71195-58-9,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,f336de09c5f249ff,5
,,,O=C(c1nnc(-c2ccc(OC(F)F)cc2)o1)N1CCC(Oc2ccc(CN3CCCC3)cc2)CC1,0e36c703f38b6328,2
"n-[5-(3,5-difluorobenzyl)-1h-indazol-3-yl]-4-(1-piperazinyl)-2-(tetrahydro-2h-pyran-4-ylamino)benzamide",DTXSID101351948,1108743-80-1,O=C(Nc1n[nH]c2ccc(Cc3cc(F)cc(F)c3)cc12)c1ccc(N2CCNCC2)cc1NC1CCOCC1,e7f5e620acbdba56,1
,,,COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN5CCCC5)cc4)C3)o2)cc1,1db225b16425d470,5
,,,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,de0911430b43e239,1
heptylenebis-tacrine,DTXSID10429546,181865-13-4,c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,d321a6122e99bf6c,5
,,,COc1cnc2ccc(=O)n(CCN3CCC(NC(=O)c4cnc(C)c(C#N)c4)CC3)c2c1,13f44e07ec8934a8,2
,,,CC(Nc1cc(F)ccc1F)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,a10acd1000220c51,7
,,,COc1cc(C#N)c2ccc(=O)n(CCN3CCC(NCc4cnc(C)c(C#N)c4)CC3)c2c1,cf7e3a48c4e021e7,4
,,,Cn1cc(-c2cnc3oc4c(-c5ccncc5)nc(=O)n(CCC5CCCO5)c4c3c2)cn1,971aaa526729cd81,8
,,,CN(C)C(=O)c1cc(CN(C)c2cc(F)cc(F)c2)c2oc(N3CCOCC3)cc(=O)c2c1,fe18808d835755c7,12
,,,COc1cncc(-c2nc(=O)n(CCC3CCCO3)c3c2oc2ncc(-c4cnn(C)c4)cc23)c1,bfa74c2e4cc81a01,15
entrectinib,DTXSID101026450,1108743-60-7,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,34ad9d3c77caf806,1
"8-fluoroindolo[2,1-b]quinazoline-6,12-dione",DTXSID101352172,169037-58-5,O=C1c2cc(F)ccc2-n2c1nc1ccccc1c2=O,85f1c8afe9e83f9f,1
cromolyn,DTXSID4022860,16110-51-3,O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1,a8f824ac1c3c687c,3
"7-[2-(2-amino-1,3-thiazol-4-yl)(methoxyimino)acetamido]-3-{[(6-hydroxy-2-methyl-5-oxo-2,5-dihydro-1,2,4-triazin-3-yl)sulfanyl]methyl}-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid",DTXSID60860960,NOCAS_860960,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(O)nn3C)CSC12)c1csc(N)n1,c0888a5b9f3f2eb4,1
"3-[[(5-methyl-1,3,4-thiadiazol-2-yl)thio]methyl]-8-oxo-7-[[2-(1h-tetrazol-1-yl)acetyl]amino]-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid",DTXSID10860354,438540-91-1,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cn4cnnn4)C3SC2)s1,f32672b0fc0fc453,1
"1,3-dimethoxy-5-(prop-2-en-1-yl)-2-{[1-(3,4,5-trimethoxyphenyl)propan-2-yl]oxy}benzene",DTXSID50925557,126456-04-0,C=CCc1cc(OC)c(OC(C)Cc2cc(OC)c(OC)c(OC)c2)c(OC)c1,1d6f19c29780ceeb,2
(4-cyclopropylpiperazin-1-yl)(4-(morpholin-4-ylmethyl)phenyl)methanone,DTXSID001026045,929622-08-2,O=C(c1ccc(CN2CCOCC2)cc1)N1CCN(C2CC2)CC1,36a9c9563a7ef240,2
4-{[3-(2-fluoro-6-methoxyphenoxy)-1-azetidinyl]methyl}-5-methyl-1-phenyl-1h-pyrazole,DTXSID201352006,1245469-44-6,COc1cccc(F)c1OC1CN(Cc2cnn(-c3ccccc3)c2C)C1,f76b05d868b535a4,1
"benzimidazole,1-m-cyanobenzyl",DTXSID30877686,NOCAS_877686,N#Cc1cccc(Cn2cnc3ccccc32)c1,70ce7cd87179fbbc,6
kaempferol,DTXSID7020768,520-18-3,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,683c016efdeebd13,8
4-cyclopentyl-6-(1-piperazinyl)-2-pyrimidinamine,DTXSID901351861,1013105-41-3,Nc1nc(C2CCCC2)cc(N2CCNCC2)n1,c3c9f24977d847fb,10
methyl 6-[(5-cyano-2-pyrazinyl)amino]-4-[(4-piperidinylmethyl)amino]nicotinate,DTXSID401351961,1137475-91-2,COC(=O)c1cnc(Nc2cnc(C#N)cn2)cc1NCC1CCNCC1,726629139ffd8ece,2
,,,CCC1(C)NC(=O)c2cc(S(=O)(=O)Nc3ccc(C(F)(F)F)cc3)ccc2NC1=O,6d8b02398ec65c77,17
,,,CCOC(=O)c1cc(C#N)c(N2CCN(C(=O)NS(=O)(=O)c3ccc(Cl)s3)CC2)nc1C(F)(F)F,9ba1ef50bbf4ad24,5
zaltoprofen,DTXSID0049076,74711-43-6,CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,28db346007a2ee3f,13
"n-(2-hydroxyethyl)-1-[(6-methoxy-5-methyl-4-pyrimidinyl)methyl]-6-methyl-1h-pyrrolo[3,2-b]pyridine-3-carboxamide",DTXSID101352108,1494675-86-3,COc1ncnc(Cn2cc(C(=O)NCCO)c3ncc(C)cc32)c1C,94460c1e543a1713,6
,,,NC(=O)c1cncc(-c2ccc([C@H]3CC[C@H](CC(=O)O)CC3)cc2)n1,a075f5b5f259eea1,2
,,,O=C(NCc1ccc(F)cc1)C1C(=O)N(O)C(=O)c2ccccc21,ae2a4d14b7433fee,8
,,,COCC(C)Oc1cc(Oc2ccc(S(C)(=O)=O)cc2)cc(C(=O)Nc2nccs2)c1,3020b443ee6bd7fb,6
,,,CNCc1cnc(C)cc1Oc1ccccc1Oc1ccccc1,dfdf2d50f2b81e9b,12
cillin,DTXSID20274362,7005-30-3,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,21d4ce2e7f34eab8,13
"3,4-dimethoxycinnamic acid",DTXSID10871869,2316-26-9,COc1ccc(C=CC(=O)O)cc1OC,1a5f5729e85483ef,6
1-{[4-(4-cyanophenyl)-1-piperazinyl]methyl}-4-oxo-4h-quinolizine-3-carboxylic acid,DTXSID901351966,1174207-12-5,N#Cc1ccc(N2CCN(Cc3cc(C(=O)O)c(=O)n4ccccc34)CC2)cc1,d92a19492c1b0fee,8
alprenolol,DTXSID0045127,13655-52-2,C=CCc1ccccc1OCC(O)CNC(C)C,add6ce1b365d287b,16
3'-desoxy-2-fluoradenosin,DTXSID30432315,15386-69-3,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)C[C@H]1O,52985b462cec2d58,8
"3,3'-(tetrabromophthalidylidene)bis[6-hydroxybenzenesulfonic acid]",DTXSID4075378,297-83-6,O=C1OC(c2ccc(O)c(S(=O)(=O)O)c2)(c2ccc(O)c(S(=O)(=O)O)c2)c2c(Br)c(Br)c(Br)c(Br)c21,ee6e318c0027caa6,1
rac-linezolid,DTXSID40861435,224323-50-6,CC(=O)NCC1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,a012eb6a0afb47df,6
,,,CCOC(=O)c1cc(C#N)c(N2CCN(C(=O)NS(=O)(=O)c3ccc(C)cc3)CC2)nc1C(F)(F)F,4632e87bddc0ee8b,5
,,,CN(C)S(=O)(=O)c1cn(Cc2ccc(F)cc2)c2cnc3c(c12)CCN(O)C3=O,1e1306dcc4185713,16
,,,COCCN(Cc1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12)c1cc(F)cc(F)c1,0cade87d480a8148,7
"5-amino-1-cyclopropyl-7-(3,5-dimethylpiperazin-1-yl)-6,8-difluoro-4-oxo-1,4-dihydroquinoline-3-carboxylic acid",DTXSID9058652,111542-93-9,CC1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1,6b50127d58d795d9,3
1-[3-[4-(1-piperidinylmethyl)phenoxy]propyl]piperidine,DTXSID70377579,398473-34-2,c1cc(OCCCN2CCCCC2)ccc1CN1CCCCC1,fe48169041a6ce5d,1
(r)-(+)-win 55212-2,DTXSID40894849,131543-22-1,Cc1c(C(=O)c2cccc3ccccc23)c2cccc3c2n1[C@H](CN1CCOCC1)CO3,fd6cf5b1b246d74f,2
,,,CC(Nc1ccccc1)c1cc(C(=O)N(C)CCO)cn2c(=O)cc(N3CCOCC3)nc12,99805f0f8c6c800e,4
,,,Cn1cc(-c2cnc3oc4c(-c5ccn(C)n5)nc(=O)n(CCC5CCCO5)c4c3c2)cn1,5bb5432ae9b17338,8
"3,3-dimethyl-6-[(5-methyl-3-phenyl-1,2-oxazole-4-carbonyl)amino]-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid",DTXSID70859062,NOCAS_859062,Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,5f78cdba330cfd92,8
,,,COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN(C)C)c(F)c4)C3)o2)cc1,79ff52a22a767328,7
sumatriptan,DTXSID4023628,103628-46-2,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,df0e376b47cb6970,20
,,,CCCCCn1cc(C(=O)c2cccc3ccccc23)c2ccncc21,4aea71a4c80d11dc,19
"n-[2-[[(2,3-difluorophenyl)methyl]thio]-6-[[(1r)-2-hydroxy-1-methylethyl]amino]-4-pyrimidinyl]-4-morpholinesulfonamide",DTXSID501105656,654074-09-6,C[C@H](CO)Nc1cc(NS(=O)(=O)N2CCOCC2)nc(SCc2cccc(F)c2F)n1,cb90d8bdbe0a6dc2,5
"(3r,4r)-n-hydroxy-4-(4-{[2-(trifluoromethyl)-1h-benzimidazol-1-yl]methyl}benzamido)tetrahydro-2h-pyran-3-carboxamide",DTXSID501352336,503166-51-6,O=C(N[C@@H]1CCOC[C@@H]1C(=O)NO)c1ccc(Cn2c(C(F)(F)F)nc3ccccc32)cc1,ea8b75e08569ccad,1
2-pyridin-2-yl-3h-benzimidazole-5-carboximidamide,DTXSID40434567,200112-19-2,N=C(N)c1ccc2nc(-c3ccccn3)[nH]c2c1,aa46f7df1b40b891,8
"2-(3,4-dihydroxyphenyl)-3,4-dihydro-2h-1-benzopyran-3,5,7-triol",DTXSID10859304,17334-50-8,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,59ab4349f58c6373,9
tofacitinib,DTXSID90197271,477600-75-2,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,29fb113d7c223746,5
,,,Cc1ccc(Cn2cnc(=O)c3cc(Oc4ncccc4C(F)(F)F)ccc32)c(F)c1,93f14c0685745149,4
,,,COc1cc(C)c(C(=O)NS(=O)(=O)c2ccccc2)cc1-c1ccc(C#CCO)s1,6a5bb994f2b71375,8
(+/-)-bremazocine,DTXSID50868536,83829-76-9,CCC12CCN(CC3(O)CC3)C(Cc3ccc(O)cc31)C2(C)C,f360b87474f62d12,7
,,,CC1(C)NC(=O)c2cc(S(=O)(=O)Nc3ccc(F)cc3F)cc(C(F)(F)F)c2NC1=O,784115c9b133e92e,15
n2-(3-{2-cyano-6-[3-(trifluoromethyl)phenyl]-4-pyrimidinyl}propyl)-2-methylalaninamide,DTXSID901352471,871795-33-4,CC(C)(NCCCc1cc(-c2cccc(C(F)(F)F)c2)nc(C#N)n1)C(N)=O,fc54823bf9b8ca3b,11
n-{1-(cyclohexylmethyl)-2-[(5-ethoxy-2-pyridinyl)methyl]-1h-benzimidazol-5-yl}-n-methyl-2-thiophenesulfonamide,DTXSID801029798,1309682-69-6,CCOc1ccc(Cc2nc3cc(N(C)S(=O)(=O)c4cccs4)ccc3n2CC2CCCCC2)nc1,b7bb14c1ac6fffc1,5
"4-([1,2,4]triazolo[4,3-a]pyridin-3-ylsulfanyl)thieno[2,3-d]pyrimidine",DTXSID401352557,897295-28-2,c1ccn2c(Sc3ncnc4sccc34)nnc2c1,4ac52d9d8e68a5d9,2
,,,CCC1(C)NC(=O)c2cc(S(=O)(=O)Nc3ccc(OC)cc3)ccc2NC1=O,0458a2270a48afbd,16
,,,Cc1cc(S(=O)(=O)Nc2ccc(C(F)(F)F)cc2)cc2c1NC(=O)C(C)(C)NC2=O,433a11e1f34044a2,10
"2-amino-1-methyl-6-phenylimidazo [4,5-b]pyridine",DTXSID3037628,105650-23-5,Cn1c(N)nc2ncc(-c3ccccc3)cc21,2eb23590424eb507,2
1-{[4-cyano-4-(2-pyridinyl)-1-piperidinyl]methyl}-4-oxo-4h-quinolizine-3-carboxylic acid,DTXSID101351962,1144504-35-7,N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)O)c(=O)n3ccccc23)CC1,487e5b97fc1841f3,9
quercetagetin,DTXSID80237978,90-18-6,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)c(O)c(O)c12,f668844e9d16c27c,5
"3-[[5-[(4-cyclobutylhexahydro-1h-1,4-diazepin-1-yl)carbonyl]-2-pyridinyl]oxy]benzonitrile",DTXSID901122470,959740-40-0,N#Cc1cccc(Oc2ccc(C(=O)N3CCCN(C4CCC4)CC3)cn2)c1,ccc63ebadeb0c1fa,13
